Date,Asset_0,Asset_1,Asset_2,Asset_3,Asset_4
2022-10-04,100.45649637054942,145.09476027052813,163.97205585900085,79.2172160913007,87.01346761428735
2022-10-05,99.01029427658948,146.11509452983293,160.84131971266646,78.93143078053893,85.42369218536061
2022-10-06,100.03380995958914,143.47337804894124,157.29139034410687,80.30721858348993,84.41008170606247
2022-10-07,98.80966814750161,144.43080193283333,156.60341030602012,78.65300499366853,82.38018007066471
2022-10-08,99.50022398144891,146.85346231009115,154.06818617028156,79.94098342999706,82.73471894688875
2022-10-09,101.16339433064505,152.09067803010976,155.85440233553362,78.72835551320384,82.6120962235679
2022-10-10,100.91665445571186,145.82319706402424,157.9099795925942,77.3137849070137,82.53606946198474
2022-10-11,100.80565504721254,145.54724468504108,158.0239759729083,75.56073983872139,81.0674882118365
2022-10-12,101.80740193434464,143.72200579931774,160.71932137351698,75.935875715311,82.02920002950034
2022-10-13,101.95307355474856,145.8672323537714,157.7529719422038,76.17242591557661,81.05653395503465
2022-10-14,100.50546618026638,143.61781807481785,156.9118850373338,73.32067593668506,81.96060004563472
2022-10-15,101.19388366349135,146.75545421040846,161.95198851727514,76.30553393734353,84.07020119690779
2022-10-16,101.21580960946066,143.5772444998898,162.27093959576013,76.9024384251817,83.23984985999964
2022-10-17,103.02211911803882,141.82930891565798,161.52977208161298,77.06303766148585,82.55877576085517
2022-10-18,101.94109144225318,143.04857558984838,162.67101060059215,78.05348616697232,82.65995951350946
2022-10-19,102.88725896448136,148.07165861042472,162.98510148560808,77.30203117458807,82.89417596746435
2022-10-20,105.04144702518327,149.28455167835867,166.0486762569512,79.31692967313465,84.24804955783748
2022-10-21,104.13325667813686,148.68558693120553,164.71065057049452,77.7664718790277,83.87516162807322
2022-10-22,108.42414097313512,152.70878911376963,168.2057809213907,79.9248971383084,83.57859903144617
2022-10-23,111.11876866687976,158.30635609985745,171.52670206848572,82.92559300940871,84.49072955003942
2022-10-24,111.97534235927586,160.41450308536994,174.64254821306758,82.15431504958165,85.24496115858031
2022-10-25,109.93878446582475,162.20937802833478,171.439634026319,82.29090681742176,83.59612290462772
2022-10-26,108.8702872435648,159.39746721580613,167.01194581915166,80.83489556552242,80.56435662094698
2022-10-27,107.99999288145584,158.9028238869414,167.64031670822493,80.95088486052218,81.69293981582346
2022-10-28,108.24526210589707,163.54867950949352,170.7347634110812,82.05318262214915,83.5291355131548
2022-10-29,108.04889777399002,169.41762922380298,171.41808292154934,82.28003021927702,84.19959953806814
2022-10-30,107.17793988676898,169.40253535896971,171.0094574823404,81.65987604557638,83.17206154786587
2022-10-31,104.17899088802635,169.20213649855697,167.77141065991242,79.36119815761319,82.24699066554513
2022-11-01,103.08903627353486,169.0632770938452,168.7281805029604,80.07775862399974,83.22144183774915
2022-11-02,104.61966161104837,175.27276440651957,169.8921800929207,81.07704291036369,83.6817655182112
2022-11-03,101.18179023966792,173.56293085411383,170.2554266711395,78.99713812649233,83.65010645144224
2022-11-04,101.7960306208441,174.75385268919447,174.38584773023172,79.63307783186113,85.42621895889353
2022-11-05,104.19311663844987,177.21730630318285,181.68866496087685,81.48760788294375,85.75232653863361
2022-11-06,104.06787806086126,172.20450548522015,187.14390835239647,83.82394103028007,84.77139271816037
2022-11-07,104.9926271508829,168.9986500173606,187.21652544078032,84.20093549489081,86.68559685325644
2022-11-08,102.54883324651782,171.51693238464813,193.82770820559458,83.56900060154324,86.60097596741223
2022-11-09,102.91650041225057,175.64957970298175,191.58699559663643,83.07361948419523,85.84930974020031
2022-11-10,102.60984279718137,177.0154275904429,191.57627395475822,85.08191290222528,86.48936039821783
2022-11-11,102.05336233925249,171.73409611669683,190.46522101251063,86.42144452594599,83.1239835500243
2022-11-12,102.20779460148705,172.41003975696682,188.82775584207005,85.68561747714556,83.23490273007353
2022-11-13,103.013247528036,171.0535984533531,187.9416142728575,83.45273003831375,81.53047515102234
2022-11-14,103.58377481240572,173.93279442183317,185.6289140146551,84.1654158234937,80.8145253341729
2022-11-15,99.18969185956871,169.616342114892,178.7109090406227,84.4161653926053,80.4550964026804
2022-11-16,97.39213475310255,171.0215885063993,181.50151026805875,82.86010291153481,81.1955885336004
2022-11-17,97.8538333514603,169.95194467951643,186.23913410413277,83.2842115125126,80.6994821729918
2022-11-18,93.94739195995315,168.07373204518365,184.17620959286916,75.06677566716029,81.59068076324593
2022-11-19,90.99897600260651,166.1495886737394,185.76255217508339,76.87253006441311,81.05602483177269
2022-11-20,89.081708133528,163.29835037705507,181.91605457848686,76.78306519234971,80.77663853129263
2022-11-21,87.14015551676118,161.37465918012654,176.3550341376662,75.97310579681373,77.76131524139859
2022-11-22,88.32895387073596,165.75886280843432,176.51436463674605,77.76862245356881,78.40132523765442
2022-11-23,89.2941381998123,161.81082449953067,172.7343397813298,76.8514435158799,80.21901574369005
2022-11-24,86.87449962711624,164.91525648193164,170.98114770961095,73.11254464635316,83.58184326872838
2022-11-25,87.43682807792494,168.0409645113981,171.9428109001701,74.84019102273865,85.54836087476164
2022-11-26,86.05364234375952,167.1661266713234,166.67523350425606,72.31836896243341,82.60804371877866
2022-11-27,85.68592262150044,166.12113442865962,165.01403035609283,70.97334250049818,84.6833864842925
2022-11-28,88.13771009083612,171.3874442219438,164.51068667301237,73.88405337811683,83.85600457557638
2022-11-29,87.52742802309966,167.8909703393478,161.46392899558998,71.62645448484916,82.85869727947443
2022-11-30,85.9875246465155,165.91967152208272,154.07039885503758,71.06564898718213,82.64625946981478
2022-12-01,87.6953439540083,164.9849575968743,147.12365266772613,71.59986000778581,84.6618001078641
2022-12-02,86.88574976193085,165.2366547718039,146.13495938149546,71.23229732437612,81.61724901500253
2022-12-03,88.24267437074532,160.49678336962137,147.30717227936077,70.08299219572467,83.30606663834182
2022-12-04,86.8625523855056,158.3850566699229,147.3578660083626,70.2276907156961,83.68574534454075
2022-12-05,85.29746066018876,155.6630825726061,146.22622507592575,68.66779611939789,80.83552422268025
2022-12-06,86.72494244235358,159.60455988087838,144.9130528627194,68.15290822910747,80.79955852513363
2022-12-07,87.08899422654076,160.15023684687077,145.48874916127244,67.71130614907159,83.12343472442832
2022-12-08,87.57570484101895,159.61097075468734,147.0896805438563,67.7989963882785,82.11079260795883
2022-12-09,87.49109589403132,158.54889001756536,144.73604588681522,67.89321080262994,81.86742656953838
2022-12-10,88.71264484619535,159.4907737108513,145.7908948757652,69.10834897325172,83.59693492697417
2022-12-11,89.62026884658636,157.68026081807756,145.11976832709132,67.67739088445784,84.0066315588749
2022-12-12,90.53684059280411,159.33294233796062,146.7154567846738,66.98482335171954,85.07138642720882
2022-12-13,89.57834166113794,158.055289738799,144.33948238352949,65.93634390360131,85.40801638055822
2022-12-14,89.46686817512823,160.20129751618094,147.05419756890942,64.58191830625137,86.68881240485466
2022-12-15,90.64820511355161,158.38922021620718,151.43914403069934,64.27073569254335,87.87161669336496
2022-12-16,89.19968710088638,162.97994602844295,150.77719252797084,65.22216804030117,88.06844433355354
2022-12-17,89.7584075434038,164.3799045159284,148.33452902810365,64.78876608118736,89.39311586688348
2022-12-18,89.31387780135248,167.46085114898997,149.0474177813283,66.20110234581375,88.33055883010638
2022-12-19,89.57027873420252,167.06338532827073,148.5004513562211,65.72451055042316,87.71452855445047
2022-12-20,90.8463536200942,165.5889452767235,148.4624232732876,65.66308966003771,87.58219685758635
2022-12-21,92.20092352536255,167.84081708929546,146.0488743966507,64.89117424008535,87.45350610150734
2022-12-22,90.05458874236881,163.48459772692607,145.87803220326165,62.47871743934787,85.9671916446239
2022-12-23,87.76150134935685,166.72139983370693,148.91261318772555,62.16171972777865,87.16231630967714
2022-12-24,88.44839148810055,170.49335701676668,153.7479047257613,62.6839912401784,85.44695585451106
2022-12-25,87.97948831654482,169.12825511481995,153.9639079946326,61.97221518666755,85.59471538601427
2022-12-26,88.18360234013099,168.85427064433534,156.3786928017052,62.4716871496105,86.00478458984661
2022-12-27,87.86266697251658,165.49647609876777,158.28767282447058,62.62935457004051,84.43099555407717
2022-12-28,88.46040159893727,167.86826140233566,160.75498102623297,61.41193952447969,84.65777517115575
2022-12-29,87.19955717176872,171.3541521129523,163.19811213168603,60.88837977068955,84.07206186671908
2022-12-30,86.53310522567321,173.15095103255587,160.0916712016166,60.980757639535256,82.96309191127902
2022-12-31,88.3854955140243,170.9728874571539,161.9546053220915,61.34805108656388,86.53493815441892
2023-01-01,87.044605465653,170.32359764539183,162.46175442220553,60.62717931975917,85.73984851987879
2023-01-02,85.40075044996098,172.9908817103934,163.461698129567,60.47240165458842,84.44030101387892
2023-01-03,84.37133116849714,173.8044871123715,161.25532996025493,59.08366632367756,81.99026311379554
2023-01-04,83.59616217960705,166.9741342470305,156.19212412781147,57.1394025302162,80.67201175415018
2023-01-05,83.20472245791038,168.00159760117933,155.17771557505853,57.04039899948926,82.14567293879033
2023-01-06,81.51230536092596,169.16107553739647,156.4038022402793,56.287811129750644,81.06162305037323
2023-01-07,80.96645953603861,168.9262637237049,157.73573777348534,56.99593595068389,80.87484543346386
2023-01-08,79.65930481760545,166.64409725958464,153.41684509009383,55.619022058763804,78.57489075677992
2023-01-09,80.87449074854428,169.008027552036,154.17243728416062,57.15112058959155,78.1418440249756
2023-01-10,79.86619263014681,167.2369067503474,154.50735861160476,56.41824791861055,77.7708965739788
2023-01-11,79.50598324526102,174.01396536335562,156.43274204750517,56.05147607303588,77.1965116357378
2023-01-12,79.23133420602971,174.59248353468553,157.9617307209693,54.62135000158388,76.08834453891562
2023-01-13,78.85282685357933,170.82650099786466,157.2776058676936,55.365534494989696,75.65176062083557
2023-01-14,78.99648640638372,168.74035576433224,159.0220188298555,55.88103118219952,74.73212517830673
2023-01-15,79.46564261409019,164.8959153705902,156.39210019565493,54.700152809849094,74.75213613441618
2023-01-16,80.76190680743133,165.11071619948686,159.8395869616182,55.48101101233894,74.15621438635804
2023-01-17,82.52281659878986,163.75416140319385,163.26039813397782,56.29833898950139,77.34760945040753
2023-01-18,79.25928757219901,162.59412962992732,160.71853932020997,55.58353269798029,76.05194104002393
2023-01-19,80.24065410520501,162.75803527160764,163.87197910773978,56.315397834078986,76.62133850886309
2023-01-20,80.95668230041134,164.2931967603626,168.15011897387052,57.770700805357656,76.75913505212536
2023-01-21,81.97535889515844,163.69019080513885,167.36107004702583,57.110079032088244,74.83568022745293
2023-01-22,79.86630643981103,162.02593641296028,166.1740801589916,56.366756901113654,72.61109279741915
2023-01-23,78.90824246069708,162.89345692556512,166.9192161137334,55.505192224112506,72.39962433543093
2023-01-24,78.59264804811225,159.48667143026552,165.72167015465473,56.01999201597543,72.81194309776733
2023-01-25,80.27901856192248,163.81953783046123,166.7991584877074,57.14193089336112,73.6181847545994
2023-01-26,82.09154148161784,164.48768029157662,168.34750647462036,58.55309823967325,74.19141659805554
2023-01-27,80.4971354961512,165.26006594699297,169.17657904936985,58.42026807743997,73.54398803099501
2023-01-28,80.83185554748763,170.0920505333003,168.10820290541278,57.390782963321676,74.07207169241664
2023-01-29,78.70250571122742,168.06507356347467,167.20154473390238,56.7134850849378,71.91122893131671
2023-01-30,78.35461210974907,171.61773321532982,169.0701816901746,58.00911929812496,70.52446096828523
2023-01-31,76.92347481249958,166.25900889436346,170.2620840562428,57.1513976792956,69.31509698494416
2023-02-01,77.54329790220969,160.4220043762391,170.35841546753275,56.09756327511055,68.40642214979805
2023-02-02,78.32091822594793,159.07168095270808,170.88297238551303,55.549636958637485,68.54312520262279
2023-02-03,79.42277724758871,161.34055331775355,173.7556380737409,57.29809344802104,70.43673588314488
2023-02-04,79.25130458054669,163.03923909997374,174.10385043478794,58.27593352647136,73.04184104948422
2023-02-05,79.43244003623617,154.7776993231217,167.2244779237418,53.63138158175849,68.7361823252676
2023-02-06,79.27898784266888,158.09940113898608,168.95230777521627,54.10640979305406,68.1072297330266
2023-02-07,78.19713629217048,153.46444923207122,163.15114874258376,52.64739114961734,67.80644878034671
2023-02-08,76.6884092190569,151.72684722492835,161.91695984288856,51.49382945060362,68.81506115570461
2023-02-09,77.3937994540003,149.7110511668497,159.00300124407636,51.05534803696677,69.06339245759735
2023-02-10,79.54012257557208,151.5225784919703,159.70413038464147,50.95577061366358,69.84402623699833
2023-02-11,80.3375591513684,151.81191806892704,161.00289127221754,50.4939962932581,70.4113928379802
2023-02-12,80.20851040606586,153.58003233828583,159.98120324582572,51.133376385436,68.06214458728027
2023-02-13,79.68818702538526,149.5554911125921,159.01801007884112,50.69917303076759,67.10291430289357
2023-02-14,80.30059307254568,151.52309305105558,160.35545786913605,52.31243923013716,69.19799174429087
2023-02-15,79.53385295036908,149.92464222197418,158.92776943715623,52.22301401441741,69.53511665200996
2023-02-16,79.48878749407461,147.2617920914483,158.7334336456154,51.51831991399048,67.53548906473125
2023-02-17,80.07095312833493,146.12801233214006,158.21002062419947,51.81624055147059,68.03887793054844
2023-02-18,78.80056468722265,143.14050659050065,159.45682015430697,51.48489867753542,68.40124446113688
2023-02-19,76.23521489792574,138.93546500975248,156.63062726881753,49.91497027967218,66.8355205943527
2023-02-20,76.32672216973845,141.83466824860417,162.33841674129127,51.50924330181407,68.2426166072038
2023-02-21,76.58281400516618,144.99413268980362,161.43213496199874,51.42164270288665,68.37299991843615
2023-02-22,77.75685244496162,149.36020602342865,165.09501656543048,52.48568306948815,70.35723549728449
2023-02-23,79.43764637427796,150.47933891422514,163.04862917674316,51.53996471579492,70.58436743596695
2023-02-24,78.62157359165104,153.6886093844778,161.47286058499688,51.65872779504071,69.98103753837015
2023-02-25,78.18869461766702,154.29231455494698,162.08500595467618,52.20978773972559,70.08990043664328
2023-02-26,79.42935682720078,151.29546784429021,161.07374368448782,51.00962845072623,68.33528223250066
2023-02-27,80.84886446248092,150.5026383367974,162.3712136017941,50.60008125656218,67.68144774479126
2023-02-28,79.63069115528754,150.72709565601602,162.52613248693288,50.34786050352771,66.13821434059386
2023-03-01,80.06120028320004,152.05901342950833,167.83156181385056,50.90133502005745,67.4866029690528
2023-03-02,79.84276443526919,155.7228248595827,174.57726179871736,51.691165192742275,66.34745163105534
2023-03-03,81.86060408632001,155.50871724711064,175.47052330010814,51.99832778422562,64.74760665975191
2023-03-04,80.45477160576915,156.34745032183477,171.86564439070912,51.533000721113616,65.1959223182656
2023-03-05,81.93482860606188,157.24659208332085,172.97660954178914,51.64425366528709,66.14539463650665
2023-03-06,81.43508305504088,159.51213613022622,176.2391489070659,50.771551224362625,65.6315962393243
2023-03-07,81.20713860061896,162.62399845155704,180.76369478755208,52.28856320639609,66.12719837964023
2023-03-08,84.6190812723111,166.04553089947424,173.98240595996705,49.32303942703349,62.39063544539751
2023-03-09,83.85259640559043,164.23404567538898,169.79685209112012,48.61383964321813,60.31645736282513
2023-03-10,86.90830831431396,159.40699091601954,170.8955162244423,46.184462420290494,57.60333117560478
2023-03-11,89.56227425011004,165.15198564503774,171.43226911402445,47.14448027982596,59.01880871512385
2023-03-12,88.78094131482736,164.7243475558149,168.34102860487215,46.33739900898744,58.25466911553871
2023-03-13,87.27744250579143,164.16144180085146,168.46733558901042,45.433125240994144,58.62730499009796
2023-03-14,85.00710335232911,162.7027989878313,166.83872966028554,44.87073104447279,57.09006973384483
2023-03-15,88.19525361595308,165.56528705797993,169.17577433952644,45.74891115772403,59.900983876349436
2023-03-16,86.90792741052982,163.65247472843294,170.4149321022244,45.10158160032184,58.894020060882276
2023-03-17,86.95444329479812,167.71712231639725,171.78385828797414,45.20476968437841,58.73569930726994
2023-03-18,88.15194883661597,170.73344276712933,172.6249847092304,45.57371786015407,60.128481635185715
2023-03-19,88.15435309734494,173.29572185784758,175.90002173007053,45.363963242923205,59.981845295076575
2023-03-20,86.44030662964339,170.66527660287042,178.32910381009165,44.81661773744429,58.71631419585132
2023-03-21,87.17515188391481,169.33657607057262,177.6295016502179,43.80711381811417,58.62733656158951
2023-03-22,87.07589952998315,177.7724474952449,187.5692428638943,42.72777881755609,56.343608582297634
2023-03-23,85.54989316952376,176.89757705957123,187.21340216276354,42.050317847892124,55.518741820320265
2023-03-24,83.46936369521345,171.73415610262384,178.7179271961437,41.216970542379,52.169577638579995
2023-03-25,84.68019729693572,172.63773005329324,180.60864375316626,41.19099041227084,52.158076012306644
2023-03-26,85.06326168209493,171.59398426763457,178.78651880715682,41.325475472427826,50.94374226479052
2023-03-27,84.20860839191045,173.97098904895685,181.63973890259987,40.75726789123008,50.24891479027426
2023-03-28,89.70357464735314,175.63024204233614,185.70883565081277,42.16288354099317,51.630928326402774
2023-03-29,89.05609538543463,179.62579447334699,183.72031472978296,42.04383457185842,50.90050203857916
2023-03-30,89.10006890729534,177.67731919275164,185.4894049326703,42.183501675208404,50.91759696721297
2023-03-31,88.73507321291741,180.42948691974024,185.34543778008157,42.08693729887152,51.75435883874423
2023-04-01,88.33635668591185,183.59470584271162,188.4199333852223,41.29695292988224,52.6070490262653
2023-04-02,87.51211270908823,182.47189702148287,190.42593408034404,40.51785767613194,51.69596761912378
2023-04-03,85.44731124949668,178.62545204213015,183.92345476974384,39.97031076507824,52.19963028794369
2023-04-04,85.46948079928748,177.15870531224073,185.5835906179202,40.06578557917722,52.29967499830684
2023-04-05,84.72901062560003,177.98764571978722,184.54967761683008,40.103931773033516,52.61248735227999
2023-04-06,83.49045087094484,177.06881961231386,182.7341160224932,42.158136455239166,52.355912120535436
2023-04-07,83.02959706481774,177.0823395874268,188.65117369255688,42.54513245139255,52.841989131531
2023-04-08,85.01272645801679,173.45363180650864,185.37146378082917,43.19894555031263,52.65373735839127
2023-04-09,84.17728886994294,173.98410392929492,181.58141945903554,42.688012722189775,52.28797955294488
2023-04-10,84.94010037552209,176.89928601878955,185.1002777477501,43.68891081228535,52.407988915737725
2023-04-11,84.57834837919359,175.9927628207355,184.70982091561237,43.35171156209562,51.66348708445002
2023-04-12,85.50710648574638,176.0054307619302,187.03213961813853,44.01202421031652,53.12429119596687
2023-04-13,87.27825026916972,179.33592559252796,194.3149332858337,44.92791943765927,54.19479607661915
2023-04-14,87.24976319606249,177.16540559887466,197.28895222041083,44.988432835811416,55.7547006312643
2023-04-15,85.16516280396033,176.1801583544036,194.7879273384741,44.43286446772185,55.515124425285
2023-04-16,83.71668847102913,176.1111993096178,190.3715820509049,43.78113934046529,55.41050617104632
2023-04-17,82.50867818238149,173.62844751961566,189.7746940818031,43.37963470945209,55.70231286726428
2023-04-18,79.74362644055839,169.9719614346947,189.3955490816954,42.67700193195651,55.40562931848898
2023-04-19,77.95890309625076,164.29541706001487,188.9718075278922,42.86302965361577,53.92907449091694
2023-04-20,79.21237527447475,165.87540178731476,190.487380901513,42.130646387053076,53.874759929145206
2023-04-21,79.17563092613872,169.6942797239343,199.09017329384648,43.1232966631817,56.60089420994685
2023-04-22,77.36769470221148,170.15976832972933,197.8144036212684,42.450911905392225,54.7809075764384
2023-04-23,78.09656845893336,167.34501666005596,200.77396294290125,42.942429582485765,55.888925678086935
2023-04-24,77.80816382914787,167.25080365819434,198.006044031458,43.675975019953476,54.75307657933312
2023-04-25,78.45074058108432,166.94775782981787,192.5937188982139,43.587900152158,53.183796508871644
2023-04-26,80.57681710363542,168.79715402190328,199.7789615005887,43.61411649271011,52.898191985069765
2023-04-27,78.68856125557659,178.026961348009,200.88946641792595,43.09536893889734,51.55217583819487
2023-04-28,78.44498321112715,177.56235620617323,200.9333311567857,42.87976642781936,51.91251286212992
2023-04-29,78.00579203362261,177.73347815343533,195.4127075310515,43.26690768527026,50.336734365366006
2023-04-30,79.57454103888124,176.41209787504206,198.91348369714868,43.25928980730736,51.79149861671411
2023-05-01,79.15570929317735,177.35664515610532,200.87510492181954,43.06854663104147,51.576112425153184
2023-05-02,78.606101098288,176.89814086006285,204.23530069939255,42.00332277135347,51.44947024613528
2023-05-03,79.36225460848074,176.0101223858235,204.63577320903,42.47682458369174,50.376462669822985
2023-05-04,78.91463837545054,177.03903024289153,202.8149807116964,42.057775170042945,49.87491342755923
2023-05-05,80.54876511058266,173.9941341118663,202.31007390054737,41.77911128022007,49.83502685110995
2023-05-06,80.94004379063716,175.46207703386568,204.6243290364954,40.48106266155836,50.711266954494235
2023-05-07,80.06530625952075,176.89711238301942,207.1865083324164,40.224844806288665,49.99282989866731
2023-05-08,81.496392770785,175.9030392115271,205.32990170276688,40.030329701055145,50.16665169147802
2023-05-09,81.44269976621787,172.92679495286347,210.25596253875307,40.06667214965985,49.69769627449397
2023-05-10,82.79585804912655,173.90402105147848,209.93596532551953,40.08967768835647,49.7544353577741
2023-05-11,83.56566438803235,172.8259208787781,213.23273641299335,39.85044488428497,50.13739509825708
2023-05-12,83.97754078837961,172.21840774171167,215.50291653125066,39.43824508652259,50.18281631992656
2023-05-13,84.86419392024042,167.9564223491493,213.48135784927476,40.58957503852327,49.83631063480854
2023-05-14,84.77696311384256,170.32682154870238,216.38529065549113,40.961832345015516,50.42675370276046
2023-05-15,84.66128960711411,174.161936803732,219.76444649041758,41.32584941169634,51.95299306260098
2023-05-16,85.03618953701479,178.17494130695187,217.29449118368555,42.11263140631993,53.939940554058886
2023-05-17,84.57260970408113,182.39213646034315,218.47804656276531,41.28937572472651,53.18821931437621
2023-05-18,86.00548800172517,177.46819496392504,217.3508008598394,42.96469447179719,53.385691971797556
2023-05-19,84.58860741599246,180.8024319088632,220.7655298874988,43.58982114277905,53.51983895411043
2023-05-20,83.81209697954078,183.67817578895452,220.33373371317796,43.79718279154104,52.931613015583515
2023-05-21,82.58461284780931,182.40097238739696,218.1811449743751,43.17459988162277,52.06275163464534
2023-05-22,82.455483524419,182.38010439455462,212.3744192206724,42.091599765915475,51.85903414681455
2023-05-23,80.4557928916994,186.76977462969035,218.64573398566927,42.88920249995661,52.88768911070951
2023-05-24,80.5729808347892,187.4549198051256,220.86615090131414,43.07456545226838,54.58491051098085
2023-05-25,79.13982185796189,191.8431713650522,221.19137388817552,43.36083584055655,55.71702455924146
2023-05-26,78.77083095277312,191.41881204243128,222.2008130093798,42.17291790867683,56.11443962725034
2023-05-27,81.70667133194014,196.08158250453187,224.65003687819066,43.59486822674771,56.51497474030941
2023-05-28,83.81689490583037,196.68354481991003,225.90513308703098,43.86520642990151,56.87319668395486
2023-05-29,82.6506890624795,199.42033860896566,222.62058618573658,44.39519813102046,57.661747156844406
2023-05-30,82.63936383021412,201.9178056955984,219.00257982485164,44.225989272102396,57.473086976518296
2023-05-31,82.57473925738638,199.5303933498859,215.190640639805,43.55156413165799,57.93578337893992
2023-06-01,83.20740062266648,198.31555345955857,214.8881081218663,42.92158114481466,59.373974645008985
2023-06-02,83.31547223866362,195.4611519959348,211.37670310182133,42.425113000704826,58.39309930231801
2023-06-03,85.98130632819017,198.13355422978344,218.0138367297086,42.57285840901558,58.14366394013207
2023-06-04,84.74639692388503,199.10499507948487,217.19991200933245,42.20668947861094,58.13873474617844
2023-06-05,85.66097699302698,204.02307255880862,217.88502020925412,43.22708900209574,58.76891353951064
2023-06-06,83.73755752366114,209.65482613608876,222.41535773634243,43.578667053598025,59.3231134970455
2023-06-07,83.41402968701736,208.05500632296943,225.6194476188402,43.594838990697646,60.71401054090518
2023-06-08,83.47435451403737,210.68094294323214,223.48700736574065,43.3610227764624,59.874329467975855
2023-06-09,85.16637467544803,209.10704795780015,226.86900050558867,42.37707812872081,61.1075782785572
2023-06-10,83.57573400984364,208.8697339309465,225.12382694440257,41.4794969575303,62.25258250865222
2023-06-11,82.82227457159324,205.04882752825316,225.5866605304349,41.821442108942705,61.80597513244645
2023-06-12,84.75270907762092,202.7352201218526,224.6340596264034,42.003460093498184,61.9745436609203
2023-06-13,87.32707701320723,203.29488985521996,230.18895579940826,42.54400882710388,62.98458270932199
2023-06-14,90.08841705684011,203.14084602145877,226.0281188487211,42.313676110947654,63.670958602934306
2023-06-15,89.68023107351529,203.807330205523,227.37240924152897,42.83976999861093,64.96268716850119
2023-06-16,89.80318718199041,202.1196177131533,224.26396015944903,44.63324283652153,65.65310566326008
2023-06-17,90.33642522432363,206.50305678813217,223.73796038732857,45.20056900556174,65.95159069236753
2023-06-18,90.10534232990058,209.2994230207043,223.5868172101628,45.709169863939636,64.66450479342079
2023-06-19,91.55708188748815,210.628310017759,224.05617024482413,46.17477029773017,67.06411743579059
2023-06-20,86.42885269988582,202.11210052713696,228.8012081348682,44.304506283231134,60.18148641958309
2023-06-21,87.11473900229907,197.56258844451196,225.31242727795927,43.74734529182102,58.64118171316155
2023-06-22,86.489254005151,197.2756387144873,220.475559439354,43.77812010862449,57.64740746433229
2023-06-23,86.40059088073816,194.4716326091781,220.20753524835771,43.23293001386199,57.543544106750936
2023-06-24,84.22276361418577,193.26688436069279,221.03626116371728,41.97569029085076,58.19679840083063
2023-06-25,83.3227124912546,195.28769926967354,220.33752967352683,42.627466421833276,58.62702686120985
2023-06-26,83.85097598666543,192.73076328066014,223.1645131553173,42.06637902317165,57.738654486462416
2023-06-27,81.35400781110907,194.68191378853257,220.23500328196772,41.274577785741315,56.38284704452828
2023-06-28,78.58066081532571,190.0460630604602,220.8950798493393,40.54840400420845,54.32376095290165
2023-06-29,78.21645035490391,188.81316151749596,219.062045027603,40.74884963065519,54.90152936079302
2023-06-30,77.87388596265833,192.10149750042441,216.36605129250796,41.5244494920621,55.031476975205806
2023-07-01,75.30954475040203,190.74067262072487,220.17534574591645,41.1490103491929,54.58974546314118
2023-07-02,75.6592388078894,190.050407578292,222.1675457814441,41.698884513356354,53.68739689532244
2023-07-03,75.95939961435836,192.5175042515992,222.23803221743142,41.39640792743219,53.33944540665296
2023-07-04,75.97662502807786,193.91770613462882,219.34402271684692,41.118617249794895,50.97657482610724
2023-07-05,80.25571927406152,197.88549757890232,228.1926975360535,42.13650629613947,51.13089644186278
2023-07-06,74.55184682635041,188.77153748004767,218.57568271928966,43.06539783834738,53.69986202260899
2023-07-07,73.26158684935275,189.07511141560482,223.2752081465501,42.96737970267141,52.03171538793232
2023-07-08,74.01643496811596,191.34956089813377,224.92710117839852,42.889250535104324,52.41971269151433
2023-07-09,76.43073371719628,190.90760095787326,216.90841543170257,40.39956534246314,53.75976383003151
2023-07-10,77.15642454067229,190.03248845253526,213.94651715040382,40.09847882981557,52.11136663435622
2023-07-11,77.1336779720498,188.64059680058295,217.7672093230402,40.907240121649785,53.744702063043206
2023-07-12,77.20296948796764,189.64391913731146,224.00299667773436,40.32564289262023,53.08575868860294
2023-07-13,77.20717871379946,192.38414466598374,223.65060801062586,41.091314113071135,53.25453595468814
2023-07-14,76.61669958760527,194.65829732233794,226.6222740519982,41.43340844046006,52.245359883643616
2023-07-15,76.0446786281822,195.61121691069238,221.1052252546217,40.59774507540545,51.89386319762443
2023-07-16,77.75526401956365,195.15276036093164,226.7836311768581,40.53786098283663,51.27950612842354
2023-07-17,74.78129225710126,188.57456197596323,221.28976275035558,39.741019172447864,49.452850478227305
2023-07-18,75.36597007853692,190.79160342472866,224.05667822330497,39.195856144398036,49.57650937646489
2023-07-19,74.21509346502692,192.17565623725818,224.89692247218682,39.257864157739895,48.99467058354391
2023-07-20,74.90995250730874,192.26038065378444,223.31309629138,38.92075455023237,49.90951718923767
2023-07-21,76.05077743710882,193.8665270753159,224.14562571567328,38.85140970946714,50.44309824114592
2023-07-22,74.16831698473423,185.76705239185392,226.61289664059652,38.39738494525371,49.45063177962554
2023-07-23,71.95762654842285,184.1455063806022,223.60453914219448,37.532245063232374,49.600360575156635
2023-07-24,72.69837235760188,181.29967577732924,224.58207404470093,37.119187571028384,49.17357327669123
2023-07-25,72.8316596717309,177.473635849521,225.62212259532427,37.065226873890765,49.40451968542107
2023-07-26,70.72816462369835,169.12762363233122,223.7534224967447,37.40889323923468,47.85676275714829
2023-07-27,71.77410537768492,171.61884119045655,231.18080551513583,37.633682668638166,47.66475859766922
